TransactionID,Date,Amount,CustomerID,ProductID,StoreID
1,2023-01-01 00:00:00,100,1,1,1
2,2023-01-10 00:00:00,200,2,2,1
3,2023-01-20 00:00:00,150,3,3,2
4,2023-01-30 00:00:00,250,4,4,3
5,2023-02-01 00:00:00,100,1,2,2
6,2023-02-10 00:00:00,200,2,3,3
7,2023-02-20 00:00:00,150,3,4,1
8,2023-02-28 00:00:00,250,4,1,2
9,2023-03-01 00:00:00,100,1,3,3
10,2023-03-15 00:00:00,200,2,4,1
11,2023-03-20 00:00:00,150,3,1,2
12,2023-03-30 00:00:00,250,4,2,3
13,2023-04-01 00:00:00,100,1,4,1
14,2023-04-15 00:00:00,200,2,1,2
15,2023-04-20 00:00:00,150,3,2,3
16,2023-04-30 00:00:00,250,4,3,1
